Artikelnummer,Beschreibung,Bild
334020,WÜRFELVERBINDER-SATZ 30-3,334020.png
334024,WÜRFELVERBINDER-SATZ 40-2,334024.png
334025,WÜRFELVERBINDER-SATZ 40-3,334025.png
334030,WÜRFELVERBINDER-SATZ 45-2,334030.png
334040,WÜRFELVERBINDER-SATZ 45-3,334040.png
334045,WÜRFELVERBINDER-SATZ 50-2,334045.png
334050,WÜRFELVERBINDER-SATZ 50-3,334050.png
340010,HAMMERMUTTER NUT 6 M4,340010.png
341010,HAMMERMUTTER NUT 8 M4,341010.png
341020,HAMMERMUTTER NUT 8 M5,341020.png
341030,HAMMERMUTTER NUT 8 M6,341030.png
341031,"HAMMERMUTTER NUT 8 M6, EDELSTAHL",341031.png
342010,HAMMERMUTTER NUT 10 M4,342010.png
342020,HAMMERMUTTER NUT 10 M5,342020.png
342030,HAMMERMUTTER NUT 10 M6,342030.png
342031,"HAMMERMUTTER NUT 10 M6, EDELSTAHL",342031.png
342040,HAMMERMUTTER NUT 10 M8,342040.png
342041,"HAMMERMUTTER NUT 10 M8, EDELSTAHL",342041.png
343010,GEWINDEEINSATZ S12-M8,343010.png
343015,GEWINDEEINSATZ S8-M5,343015.png
343020,MONTAGEWERKZEUG FÜR GEWINDEEINSATZ S12/M8,343020.png
344005,"PROFILVERBINDER NUT 8, L=50 2XM6",344005.png
344010,PROFILVERBINDER NUT 8,344010.png
344011,PROFILVERBINDER NUT 10,344011.png
358010,"LASCHE 30X60 T=3, 2X AM 6",358010.png
358015,"WINKEL 30X30X30 T=3, 2X AM 6",358015.png
358025,"LASCHE 40X80 T=5, 2X AM 8",358025.png
358035,"WINKEL 40X40X40 T=5, 2X AM 8, SCHWARZ",358035.png
358135,"WINKEL 40X40X40 T=5, 2X AM 8, WEISSALUMINIUM",358135.png
370010,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X 6, 10.9, VERZINKT",370010.png
370020,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X 8, 10.9, VERZINKT",370020.png
370030,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X10, 10.9, VERZINKT",370030.png
370040,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X12, 10.9, VERZINKT",370040.png
370050,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X16, 10.9, VERZINKT",370050.png
370052,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X20, 10.9, VERZINKT",370052.png
370054,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X25, 10.9, VERZINKT",370054.png
370056,"SCHRAUBE, LINSENKOPF, ISO 7380, M4X30, 10.9, VERZINKT",370056.png
370058,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X 8, 10.9, VERZINKT",370058.png
370060,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X10, 10.9, VERZINKT",370060.png
370070,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X12, 10.9, VERZINKT",370070.png
370080,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X14, 10.9, VERZINKT",370080.png
370090,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X16, 10.9, VERZINKT",370090.png
370095,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X18, 10.9, VERZINKT",370095.png
370100,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X20, 10.9, VERZINKT",370100.png
370110,"SCHRAUBE, LINSENKOPF, ISO 7380, M5X25, 10.9, VERZINKT",370110.png
370120,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X10, 10.9, VERZINKT",370120.png
370130,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X12, 10.9, VERZINKT",370130.png
370140,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X14, 10.9, VERZINKT",370140.png
370150,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X16, 10.9, VERZINKT",370150.png
370155,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X18, 10.9, VERZINKT",370155.png
370160,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X20, 10.9, VERZINKT",370160.png
370162,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X25, 10.9, VERZINKT",370162.png
370163,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X30, 10.9, VERZINKT",370163.png
370164,"SCHRAUBE, LINSENKOPF, ISO 7380, M6X35, 10.9, VERZINKT",370164.png
370168,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X10, 10.9, VERZINKT",370168.png
370169,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X14, 10.9, VERZINKT",370169.png
370170,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X16, 10.9, VERZINKT",370170.png
370180,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X18, 10.9, VERZINKT",370180.png
370190,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X20, 10.9, VERZINKT",370190.png
370200,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X30, 10.9, VERZINKT",370200.png
370201,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X35, 10.9, VERZINKT",370201.png
370202,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X40, 10.9, VERZINKT",370202.png
370203,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X45, 10.9, VERZINKT",370203.png
370204,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M5X10",370204.png
370205,"SCHRAUBE, LINSENKOPF, ISO 7380, M8X55, 10.9, VERZINKT",370205.png
370206,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X 8",370206.png
370207,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X10",370207.png
370208,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X12",370208.png
370210,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X14",370210.png
370220,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X16",370220.png
370225,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X18",370225.png
370230,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X20",370230.png
370240,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M6X25",370240.png
370270,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M8X12",370270.png
370275,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M8X14",370275.png
370280,"SCHRAUBE, LINSENKOPF MIT FLANSCH ÄHNLICH ISO 7380, M8X16",370280.png
370305,"BLECHSCHRAUBE 4,2X9,5 STAHL, VERZINKT",370305.png
370330,"KUNSTSTOFFSCHNEIDSCHRAUBE, W1451, 3,5X14, 10.9",370330.png
370335,"KUNSTSTOFFSCHNEIDSCHRAUBE, W1452, 4X18, 10.9",370335.png
370350,"BOHRSCHRAUBE LINSENKOPF DIN 7504, 3.9X16 TX, FORM N",370350.png
370500,KLEMMHEBEL M8X12 MIT AUSRASTKNOPF,370500.png
370505,KLEMMHEBEL M8X16 MIT AUSRASTKNOPF,370505.png
370510,KLEMMHEBEL M8X20 MIT AUSRASTKNOPF,370510.png
370520,KLEMMHEBEL M8X25 MIT AUSRASTKNOPF,370520.png
370530,KLEMMHEBEL M8X40 MIT AUSRASTKNOPF,370530.png
370540,KLEMMHEBEL M8X60 MIT AUSRASTKNOPF,370540.png
401004,ABDECKKAPPE 20X20 NUT 6,401004.png
401005,ABDECKKAPPE 19X30 NUT 8,401005.png
401006,"ABDECKKAPPE 15X30, ESD EINHÄNGEPROFIL",401006.png
401007,ABDECKKAPPE 30X30 WG 30/40 MIT LOCH,401007.png
401008,ABDECKKAPPE 30X30 WG 30/40,401008.png
401010,ABDECKKAPPE 30X30 NUT 8,401010.png
401011,ABDECKKAPPE 30X60 NUT 8,401011.png
401012,"ABDECKKAPPE 30X45 NUT 8, SCHWARZ",401012.png
401013,"ABDECKKAPPE 30X45 NUT 8, GRAU",401013.png
401015,ABDECKKAPPE 40X40 NUT 10,401015.png
401016,ABDECKKAPPE 30X30 NUT 8 MIT LOCH Ø8.5,401016.png
401017,"ABDECKKAPPE 30X50 NUT 8, SCHWARZ",401017.png
401018,ABDECKKAPPE 30X30 R NUT 8,401018.png
401019,"ABDECKKAPPE 30X45 NUT 8/10, SCHWARZ",401019.png
401020,ABDECKKAPPE 45X45 NUT 10,401020.png
401025,ABDECKKAPPE 45X45 R NUT 10,401025.png
401028,"ABDECKKAPPE 22,5X45 NUT 10",401028.png
401030,ABDECKKAPPE 45X45 NUT 10 MIT LOCH Ø17.5,401030.png
401040,ABDECKKAPPE 45X60 NUT 10,401040.png
401050,"ABDECKKAPPE 45X60 NUT 10 MIT LOCH, Ø18.5",401050.png
401055,ABDECKKAPPE 40X80 NUT 10,401055.png
401055,ABDECKKAPPE 40X80 NUT 10,401055.png
401060,ABDECKKAPPE 45X90 NUT 10,401060.png
401065,ABDECKKAPPE 50X50 NUT 10,401065.png
401070,ABDECKKAPPE 60X60 NUT 10,401070.png
401075,"ABDECKKAPPE 60X90 NUT 10, ESD",401075.png
401078,ABDECKKAPPE 80X80 NUT 10,401078.png
401080,ABDECKKAPPE 90X90L NUT 10,401080.png
401090,ABDECKKAPPE 90X90 NUT 10,401090.png
401110,"ABDECKKAPPE 30X30 NUT 8, SIGNALGRAU",401110.png
401120,"ABDECKKAPPE 45X45 NUT 10, SIGNALGRAU",401120.png
401160,"ABDECKKAPPE 45X90 NUT 10, SIGNALGRAU",401160.png
401170,"ABDECKKAPPE 60X60 NUT 10, SIGNALGRAU",401170.png
402010,"KUNSTSTOFFSCHARNIER 30X30 MIT BEF.-SATZ, NUT 8",402010.png
402020,"KUNSTSTOFFSCHARNIER 30X45 MIT BEF.-SATZ, NUT 8 - NUT 10",402020.png
402025,"KUNSTSTOFFSCHARNIER 40X40 MIT BEF.-SATZ, NUT 10",402025.png
402030,KUNSTSTOFFSCHARNIER 45X45 MIT BEF.-SATZ NUT 10,402030.png
402035,"KUNSTSTOFFSCHARNIER 50X50 MIT BEF.-SATZ, NUT 10",402035.png
402040,"KUNSTSTOFFSCHARNIER 45X60 MIT BEF.-SATZ, NUT 10",402040.png
402046,SCHARNIER ZN 30X60 NUT 8 (LANGLOCH),402046.png
402050,SCHARNIER ZN 40X80 NUT 10 (LANGLOCH),402050.png
402051,SCHARNIER ZN 8 40X80 (LANGLOCH),402051.png
402060,SCHARNIER PA 30X30 MIT BEF.SATZ (2 BOHRUNGEN),402060.png
402065,SCHARNIER PA 40X40 MIT BEF.SATZ (2 BOHRUNGEN),402065.png
402070,SCHARNIER PA 30X45 MIT BEF.-SATZ (2 BOHRUNGEN),402070.png
402075,SCHARNIER PA 45X45 MIT BEF.-SATZ (2 BOHRUNGEN),402075.png
402080,SCHARNIER PA 45X60 MIT BEF.-SATZ (2 BOHRUNGEN),402080.png
403040,ASK GRIFFSYSTEM X= 200-500MM,403040.png
403050,ASK GRIFFSYSTEM X= 501-800MM,403050.png
403055,HANDGRIFF SCHRÄG AL ELOXIERT 160,403055.png
403080,BÜGELGRIFF 26X133X50,403080.png
403081,BÜGELGRIFF 26X133X50 ESD,403081.png
403090,BÜGELGRIFF 26X195X58,403090.png
403091,BÜGELGRIFF 26X195X58 ESD,403091.png
404010,TÜRSCHLOSS GLEICHSCHLIESSEND,404010.png
404012,TÜRSCHLOSS COMPAKT GLEICHSCHLIESSEND,404012.png
404020,TÜRSCHLOSS VERSCHIEDENSCHLIESSEND,404020.png
404022,TÜRSCHLOSS COMPAKT VERSCHIEDENSCHLIESSEND,404022.png
405010,MAGNETSCHNÄPPER PA,405010.png
405021,BEFESTIGUNGSWINKEL FÜR SCHNÄPPER,405021.png
405022,KUGELSCHNÄPPER 8 PA,405022.png
405040,UNIVERSAL-KUGELSCHNÄPPER PA,405040.png
406010,TRAGROLLE 8 Ø39,406010.png
406020,TRAGROLLE 10 Ø58,406020.png
411010,KLEMMBLOCK NUT 8,411010.png
411020,KLEMMBLOCK NUT 10,411020.png
411029,"EINFASSPROFIL NUT 6 SCHWARZ, S=1-4MM, L=2000MM",411029.png
411030,"EINFASSPROFIL NUT 8 SCHWARZ, S=2-6MM, L=2000MM",411030.png
411040,"EINFASSPROFIL NUT 10 SCHWARZ, S=2-6MM, L=2000MM",411040.png
411069,MULTIBLOCK NUT 8 M5 2-TEILIG,411069.png
411070,MULTIBLOCK NUT 10 M6 2-TEILIG,411070.png
411080,MULTIBLOCK NUT 10 M6 MIT VERLIERSICHERER SCHRAUBE,411080.png
411090,"VARIOFIX-BLOCK NUT 8, SCHWARZ",411090.png
411091,"VARIOFIX-BLOCK NUT 10, SCHWARZ",411091.png
411092,"RASTBÜGEL NUT 8 / NUT 10, PA, TRANSPARENT",411092.png
411093,"VARIOFIX-BLOCK S NUT 8 M5, GRAU",411093.png
411094,"VARIOFIX-BLOCK NUT 10, GRAU",411094.png
411095,"VARIOFIX-BLOCK S NUT 8 M5, SCHWARZ",411095.png
411096,"VARIOFIX-BLOCK S NUT 10 40/45, SCHWARZ",411096.png
411097,"VARIOFIX-BLOCK S NUT 10 40/45, GRAU",411097.png
411098,"VARIOFIX-BLOCK NUT 8, GRAU",411098.png
412010,KREUZKABELBINDERBLOCK NUT 8,412010.png
412020,KREUZKABELBINDERBLOCK NUT 10,412020.png
412030,KABELTRÄGER PA NUT 8 MIT TRENNSTEG,412030.png
412040,KABELTRÄGER PA NUT 10 MIT TRENNSTEG,412040.png
412045,KABELTRÄGER PA NUT 10 OHNE TRENNSTEG,412045.png
413005,"ABDECKPROFIL NUT 8, TAUBENBLAU RAL 5014, L=2000MM",413005.png
413006,"ABDECKPROFIL NUT 8, LICHTGRAU, L=2000MM",413006.png
413010,"ABDECKPROFIL NUT 8, SCHWARZ, L=2000MM",413010.png
413020,"ABDECKPROFIL NUT 10, SCHWARZ, L=2000MM",413020.png
413021,"ABDECKPROFIL NUT 10, LICHTGRAU, L=2000MM",413021.png
413022,"ABDECKPROFIL NUT 10, TAUBENBLAU RAL 5014, L=2000MM",413022.png
413023,"ABDECKPROFIL NUT 10, ROT RAL 3020, L=2000MM",413023.png
413025,"ABDECKPROFIL NUT 10, SCHWARZ, L=2000MM, ESD",413025.png
413026,"ABDECKPROFIL NUT 10, SCHWARZ, L=2000MM",413026.png
413027,"ABDECKPROFIL NUT 10, SIGNALGRAU, L=2000MM",413027.png
413028,"ABDECKPROFIL NUT 10, ALUFARBIG GEPRÄGT, L=2000MM",413028.png
413030,"ABDECKPROFIL NUT 10, ALUMINIUM, L=2000MM",413030.png
414005,GELENK 30X30 NUT 8 MIT BEF.-SATZ,414005.png
414007,GELENK 30X30 NUT 8 MIT KLEMMHEBEL U. BEF.-SATZ,414007.png
414009,GELENK 40X40 NUT 10 MIT BEF.-SATZ,414009.png
414010,GELENK 45X45 NUT 10 MIT BEF.-SATZ,414010.png
414019,GELENK 40X40 NUT 10 MIT KLEMMHEBEL U. BEF.-SATZ,414019.png
414020,GELENK 45X45 NUT 10 MIT KLEMMHEBEL U. BEF.-SATZ,414020.png
414030,GELENK 45X90 NUT 10 MIT BEF.-SATZ,414030.png
414040,GELENK 45X90 NUT 10 MIT KLEMMHEBEL U. BEF.-SATZ,414040.png
415010,SCHWENKBEFESTIGUNG-SATZ NUT 8-10,415010.png
415020,SCHWENKBEFESTIGUNG-SATZ NUT 10-10,415020.png
417010,ROLLENHALTER PA NUT 8-10,417010.png
417015,ROLLENHALTER PA NUT 8-10 ESD,417015.png
417020,TRAGROLLE ALU Ø40 EL=50-300 MM NACH KUNDENWUNSCH,417020.png
